row_id,row_name,date,items
00N,NHS SOUTH TYNESIDE CCG,2017-08-01,3249
00P,NHS SUNDERLAND CCG,2017-08-01,6697
00Q,NHS BLACKBURN WITH DARWEN CCG,2017-08-01,3058
00R,NHS BLACKPOOL CCG,2017-08-01,4457
00T,NHS BOLTON CCG,2017-08-01,3456
00V,NHS BURY CCG,2017-08-01,2731
00X,NHS CHORLEY AND SOUTH RIBBLE CCG,2017-08-01,1959
00Y,NHS OLDHAM CCG,2017-08-01,4382
01A,NHS EAST LANCASHIRE CCG,2017-08-01,6665
01D,"NHS HEYWOOD, MIDDLETON AND ROCHDALE CCG",2017-08-01,3363
01E,NHS GREATER PRESTON CCG,2017-08-01,2319
01F,NHS HALTON CCG,2017-08-01,2283
01G,NHS SALFORD CCG,2017-08-01,6261
01H,NHS NORTH CUMBRIA CCG,2017-08-01,4476
01J,NHS KNOWSLEY CCG,2017-08-01,3143
01K,NHS MORECAMBE BAY CCG,2017-08-01,4909
01T,NHS SOUTH SEFTON CCG,2017-08-01,2566
01V,NHS SOUTHPORT AND FORMBY CCG,2017-08-01,1948
01W,NHS STOCKPORT CCG,2017-08-01,4333
01X,NHS ST HELENS CCG,2017-08-01,3470
01Y,NHS TAMESIDE AND GLOSSOP CCG,2017-08-01,4522
02A,NHS TRAFFORD CCG,2017-08-01,3177
02D,NHS VALE ROYAL CCG,2017-08-01,2
02E,NHS WARRINGTON CCG,2017-08-01,2003
02G,NHS WEST LANCASHIRE CCG,2017-08-01,1779
02H,NHS WIGAN BOROUGH CCG,2017-08-01,4413
02M,NHS FYLDE AND WYRE CCG,2017-08-01,3343
02P,NHS BARNSLEY CCG,2017-08-01,4430
02Q,NHS BASSETLAW CCG,2017-08-01,1955
02T,NHS CALDERDALE CCG,2017-08-01,3201
02X,NHS DONCASTER CCG,2017-08-01,5041
02Y,NHS EAST RIDING OF YORKSHIRE CCG,2017-08-01,3083
03F,NHS HULL CCG,2017-08-01,4340
03H,NHS NORTH EAST LINCOLNSHIRE CCG,2017-08-01,2272
03K,NHS NORTH LINCOLNSHIRE CCG,2017-08-01,1893
03L,NHS ROTHERHAM CCG,2017-08-01,3200
03N,NHS SHEFFIELD CCG,2017-08-01,7318
03Q,NHS VALE OF YORK CCG,2017-08-01,3040
03R,NHS WAKEFIELD CCG,2017-08-01,4869
03W,NHS EAST LEICESTERSHIRE AND RUTLAND CCG,2017-08-01,2531
04C,NHS LEICESTER CITY CCG,2017-08-01,2761
04V,NHS WEST LEICESTERSHIRE CCG,2017-08-01,3376
04Y,NHS CANNOCK CHASE CCG,2017-08-01,1455
05D,NHS EAST STAFFORDSHIRE CCG,2017-08-01,1370
05G,NHS NORTH STAFFORDSHIRE CCG,2017-08-01,2958
05Q,NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA CCG,2017-08-01,2448
05V,NHS STAFFORD AND SURROUNDS CCG,2017-08-01,1534
05W,NHS STOKE ON TRENT CCG,2017-08-01,4654
06H,NHS CAMBRIDGESHIRE AND PETERBOROUGH CCG,2017-08-01,10046
06K,NHS EAST AND NORTH HERTFORDSHIRE CCG,2017-08-01,5260
06L,NHS IPSWICH AND EAST SUFFOLK CCG,2017-08-01,4853
06N,NHS HERTS VALLEYS CCG,2017-08-01,4538
06Q,NHS MID ESSEX CCG,2017-08-01,2931
06T,NHS NORTH EAST ESSEX CCG,2017-08-01,4144
07G,NHS THURROCK CCG,2017-08-01,1395
07H,NHS WEST ESSEX CCG,2017-08-01,1845
07K,NHS WEST SUFFOLK CCG,2017-08-01,3139
09D,NHS BRIGHTON AND HOVE CCG,2017-08-01,4132
10Q,NHS OXFORDSHIRE CCG,2017-08-01,5995
10R,NHS PORTSMOUTH CCG,2017-08-01,2068
11J,NHS DORSET CCG,2017-08-01,6894
11M,NHS GLOUCESTERSHIRE CCG,2017-08-01,6511
11N,NHS KERNOW CCG,2017-08-01,6626
11X,NHS SOMERSET CCG,2017-08-01,5405
12F,NHS WIRRAL CCG,2017-08-01,4984
13T,NHS NEWCASTLE GATESHEAD CCG,2017-08-01,10481
14L,NHS MANCHESTER CCG,2017-08-01,7636
14Y,NHS BUCKINGHAMSHIRE CCG,2017-08-01,3568
15A,NHS BERKSHIRE WEST CCG,2017-08-01,3150
15C,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE CCG",2017-08-01,8597
15E,NHS BIRMINGHAM AND SOLIHULL CCG,2017-08-01,10253
15F,NHS LEEDS CCG,2017-08-01,7118
15M,NHS DERBY AND DERBYSHIRE CCG,2017-08-01,13247
15N,NHS DEVON CCG,2017-08-01,12707
16C,NHS TEES VALLEY CCG,2017-08-01,13453
18C,NHS HEREFORDSHIRE AND WORCESTERSHIRE CCG,2017-08-01,7981
26A,NHS NORFOLK AND WAVENEY CCG,2017-08-01,15851
27D,NHS CHESHIRE CCG,2017-08-01,9451
36J,NHS BRADFORD DISTRICT AND CRAVEN CCG,2017-08-01,7480
36L,NHS SOUTH WEST LONDON CCG,2017-08-01,8625
42D,NHS NORTH YORKSHIRE CCG,2017-08-01,4239
52R,NHS NOTTINGHAM AND NOTTINGHAMSHIRE CCG,2017-08-01,10788
70F,NHS WEST SUSSEX CCG,2017-08-01,6597
71E,NHS LINCOLNSHIRE CCG,2017-08-01,11122
72Q,NHS SOUTH EAST LONDON CCG,2017-08-01,14445
78H,NHS NORTHAMPTONSHIRE CCG,2017-08-01,9495
84H,NHS COUNTY DURHAM CCG,2017-08-01,13015
91Q,NHS KENT AND MEDWAY CCG,2017-08-01,18634
92A,NHS SURREY HEARTLANDS CCG,2017-08-01,4922
92G,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE CCG",2017-08-01,9254
93C,NHS NORTH CENTRAL LONDON CCG,2017-08-01,10891
97R,NHS EAST SUSSEX CCG,2017-08-01,6956
99A,NHS LIVERPOOL CCG,2017-08-01,8529
99C,NHS NORTH TYNESIDE CCG,2017-08-01,4804
99E,NHS BASILDON AND BRENTWOOD CCG,2017-08-01,1965
99F,NHS CASTLE POINT AND ROCHFORD CCG,2017-08-01,1208
99G,NHS SOUTHEND CCG,2017-08-01,1102
A3A8R,NHS NORTH EAST LONDON CCG,2017-08-01,10571
B2M3M,NHS COVENTRY AND WARWICKSHIRE CCG,2017-08-01,9361
D2P2L,NHS BLACK COUNTRY AND WEST BIRMINGHAM CCG,2017-08-01,15488
D4U1Y,NHS FRIMLEY CCG,2017-08-01,4551
D9Y0V,"NHS HAMPSHIRE, SOUTHAMPTON AND ISLE OF WIGHT CCG",2017-08-01,12514
M1J4Y,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES CCG",2017-08-01,8916
M2L0M,"NHS SHROPSHIRE, TELFORD AND WREKIN CCG",2017-08-01,4041
W2U3Z,NHS NORTH WEST LONDON CCG,2017-08-01,11030
X2C4Y,NHS KIRKLEES CCG,2017-08-01,4786
00L,NHS NORTHUMBERLAND CCG,2017-09-01,6657
00N,NHS SOUTH TYNESIDE CCG,2017-09-01,3000
00P,NHS SUNDERLAND CCG,2017-09-01,6592
00Q,NHS BLACKBURN WITH DARWEN CCG,2017-09-01,2971
00R,NHS BLACKPOOL CCG,2017-09-01,4242
00T,NHS BOLTON CCG,2017-09-01,3440
00V,NHS BURY CCG,2017-09-01,2719
00X,NHS CHORLEY AND SOUTH RIBBLE CCG,2017-09-01,1831
00Y,NHS OLDHAM CCG,2017-09-01,4164
01A,NHS EAST LANCASHIRE CCG,2017-09-01,6441
01D,"NHS HEYWOOD, MIDDLETON AND ROCHDALE CCG",2017-09-01,3168
01E,NHS GREATER PRESTON CCG,2017-09-01,2236
01F,NHS HALTON CCG,2017-09-01,2206
01G,NHS SALFORD CCG,2017-09-01,6191
01H,NHS NORTH CUMBRIA CCG,2017-09-01,4354
01J,NHS KNOWSLEY CCG,2017-09-01,3123
01K,NHS MORECAMBE BAY CCG,2017-09-01,4848
01T,NHS SOUTH SEFTON CCG,2017-09-01,2520
01V,NHS SOUTHPORT AND FORMBY CCG,2017-09-01,1927
01W,NHS STOCKPORT CCG,2017-09-01,3980
01X,NHS ST HELENS CCG,2017-09-01,3265
01Y,NHS TAMESIDE AND GLOSSOP CCG,2017-09-01,4463
02A,NHS TRAFFORD CCG,2017-09-01,3020
02E,NHS WARRINGTON CCG,2017-09-01,1973
02G,NHS WEST LANCASHIRE CCG,2017-09-01,1909
02H,NHS WIGAN BOROUGH CCG,2017-09-01,4394
02M,NHS FYLDE AND WYRE CCG,2017-09-01,3343
02P,NHS BARNSLEY CCG,2017-09-01,4236
02Q,NHS BASSETLAW CCG,2017-09-01,1781
02T,NHS CALDERDALE CCG,2017-09-01,3037
02X,NHS DONCASTER CCG,2017-09-01,5038
02Y,NHS EAST RIDING OF YORKSHIRE CCG,2017-09-01,2977
03F,NHS HULL CCG,2017-09-01,4386
03H,NHS NORTH EAST LINCOLNSHIRE CCG,2017-09-01,2256
03K,NHS NORTH LINCOLNSHIRE CCG,2017-09-01,1892
03L,NHS ROTHERHAM CCG,2017-09-01,3109
03N,NHS SHEFFIELD CCG,2017-09-01,7195
03Q,NHS VALE OF YORK CCG,2017-09-01,2946
03R,NHS WAKEFIELD CCG,2017-09-01,4650
03W,NHS EAST LEICESTERSHIRE AND RUTLAND CCG,2017-09-01,2559
04C,NHS LEICESTER CITY CCG,2017-09-01,2762
04V,NHS WEST LEICESTERSHIRE CCG,2017-09-01,3210
04Y,NHS CANNOCK CHASE CCG,2017-09-01,1400
05D,NHS EAST STAFFORDSHIRE CCG,2017-09-01,1383
05G,NHS NORTH STAFFORDSHIRE CCG,2017-09-01,2905
05Q,NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA CCG,2017-09-01,2511
05V,NHS STAFFORD AND SURROUNDS CCG,2017-09-01,1477
05W,NHS STOKE ON TRENT CCG,2017-09-01,4784
06H,NHS CAMBRIDGESHIRE AND PETERBOROUGH CCG,2017-09-01,9639
06K,NHS EAST AND NORTH HERTFORDSHIRE CCG,2017-09-01,5026
06L,NHS IPSWICH AND EAST SUFFOLK CCG,2017-09-01,4708
06N,NHS HERTS VALLEYS CCG,2017-09-01,4617
06Q,NHS MID ESSEX CCG,2017-09-01,2775
06T,NHS NORTH EAST ESSEX CCG,2017-09-01,3964
07G,NHS THURROCK CCG,2017-09-01,1385
07H,NHS WEST ESSEX CCG,2017-09-01,1811
07K,NHS WEST SUFFOLK CCG,2017-09-01,2827
09D,NHS BRIGHTON AND HOVE CCG,2017-09-01,3981
10Q,NHS OXFORDSHIRE CCG,2017-09-01,6028
10R,NHS PORTSMOUTH CCG,2017-09-01,2003
11J,NHS DORSET CCG,2017-09-01,6798
11M,NHS GLOUCESTERSHIRE CCG,2017-09-01,6384
11N,NHS KERNOW CCG,2017-09-01,6415
11X,NHS SOMERSET CCG,2017-09-01,5506
12F,NHS WIRRAL CCG,2017-09-01,4956
13T,NHS NEWCASTLE GATESHEAD CCG,2017-09-01,10164
14L,NHS MANCHESTER CCG,2017-09-01,7309
14Y,NHS BUCKINGHAMSHIRE CCG,2017-09-01,3509
15A,NHS BERKSHIRE WEST CCG,2017-09-01,3113
15C,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE CCG",2017-09-01,8471
15E,NHS BIRMINGHAM AND SOLIHULL CCG,2017-09-01,10035
15F,NHS LEEDS CCG,2017-09-01,6873
15M,NHS DERBY AND DERBYSHIRE CCG,2017-09-01,12942
15N,NHS DEVON CCG,2017-09-01,12415
16C,NHS TEES VALLEY CCG,2017-09-01,13084
18C,NHS HEREFORDSHIRE AND WORCESTERSHIRE CCG,2017-09-01,7633
26A,NHS NORFOLK AND WAVENEY CCG,2017-09-01,15553
27D,NHS CHESHIRE CCG,2017-09-01,9408
36J,NHS BRADFORD DISTRICT AND CRAVEN CCG,2017-09-01,7436
36L,NHS SOUTH WEST LONDON CCG,2017-09-01,8379
42D,NHS NORTH YORKSHIRE CCG,2017-09-01,3935
52R,NHS NOTTINGHAM AND NOTTINGHAMSHIRE CCG,2017-09-01,10459
70F,NHS WEST SUSSEX CCG,2017-09-01,6530
71E,NHS LINCOLNSHIRE CCG,2017-09-01,10927
72Q,NHS SOUTH EAST LONDON CCG,2017-09-01,14114
78H,NHS NORTHAMPTONSHIRE CCG,2017-09-01,9329
84H,NHS COUNTY DURHAM CCG,2017-09-01,12893
91Q,NHS KENT AND MEDWAY CCG,2017-09-01,18679
92A,NHS SURREY HEARTLANDS CCG,2017-09-01,4742
92G,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE CCG",2017-09-01,8923
93C,NHS NORTH CENTRAL LONDON CCG,2017-09-01,10746
97R,NHS EAST SUSSEX CCG,2017-09-01,6759
99A,NHS LIVERPOOL CCG,2017-09-01,8238
99C,NHS NORTH TYNESIDE CCG,2017-09-01,4614
99E,NHS BASILDON AND BRENTWOOD CCG,2017-09-01,1971
99F,NHS CASTLE POINT AND ROCHFORD CCG,2017-09-01,1215
99G,NHS SOUTHEND CCG,2017-09-01,1116
A3A8R,NHS NORTH EAST LONDON CCG,2017-09-01,10733
B2M3M,NHS COVENTRY AND WARWICKSHIRE CCG,2017-09-01,9445
D2P2L,NHS BLACK COUNTRY AND WEST BIRMINGHAM CCG,2017-09-01,15000
D4U1Y,NHS FRIMLEY CCG,2017-09-01,4523
D9Y0V,"NHS HAMPSHIRE, SOUTHAMPTON AND ISLE OF WIGHT CCG",2017-09-01,12405
M1J4Y,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES CCG",2017-09-01,8630
M2L0M,"NHS SHROPSHIRE, TELFORD AND WREKIN CCG",2017-09-01,3912
W2U3Z,NHS NORTH WEST LONDON CCG,2017-09-01,11010
X2C4Y,NHS KIRKLEES CCG,2017-09-01,4538
00L,NHS NORTHUMBERLAND CCG,2017-10-01,7008
00N,NHS SOUTH TYNESIDE CCG,2017-10-01,3120
00P,NHS SUNDERLAND CCG,2017-10-01,6848
00Q,NHS BLACKBURN WITH DARWEN CCG,2017-10-01,3104
00R,NHS BLACKPOOL CCG,2017-10-01,4425
00T,NHS BOLTON CCG,2017-10-01,3430
00V,NHS BURY CCG,2017-10-01,2645
00X,NHS CHORLEY AND SOUTH RIBBLE CCG,2017-10-01,1943
00Y,NHS OLDHAM CCG,2017-10-01,4242
01A,NHS EAST LANCASHIRE CCG,2017-10-01,6519
01D,"NHS HEYWOOD, MIDDLETON AND ROCHDALE CCG",2017-10-01,3258
01E,NHS GREATER PRESTON CCG,2017-10-01,2289
01F,NHS HALTON CCG,2017-10-01,2202
01G,NHS SALFORD CCG,2017-10-01,6562
01H,NHS NORTH CUMBRIA CCG,2017-10-01,4407
01J,NHS KNOWSLEY CCG,2017-10-01,3185
01K,NHS MORECAMBE BAY CCG,2017-10-01,4787
01T,NHS SOUTH SEFTON CCG,2017-10-01,2484
01V,NHS SOUTHPORT AND FORMBY CCG,2017-10-01,1911
01W,NHS STOCKPORT CCG,2017-10-01,4226
01X,NHS ST HELENS CCG,2017-10-01,3543
01Y,NHS TAMESIDE AND GLOSSOP CCG,2017-10-01,4550
02A,NHS TRAFFORD CCG,2017-10-01,3287
02E,NHS WARRINGTON CCG,2017-10-01,1830
02G,NHS WEST LANCASHIRE CCG,2017-10-01,1769
02H,NHS WIGAN BOROUGH CCG,2017-10-01,4573
02M,NHS FYLDE AND WYRE CCG,2017-10-01,3573
02P,NHS BARNSLEY CCG,2017-10-01,4572
02Q,NHS BASSETLAW CCG,2017-10-01,1826
02T,NHS CALDERDALE CCG,2017-10-01,3226
02X,NHS DONCASTER CCG,2017-10-01,4940
02Y,NHS EAST RIDING OF YORKSHIRE CCG,2017-10-01,3062
03F,NHS HULL CCG,2017-10-01,4369
03H,NHS NORTH EAST LINCOLNSHIRE CCG,2017-10-01,2280
03K,NHS NORTH LINCOLNSHIRE CCG,2017-10-01,2023
03L,NHS ROTHERHAM CCG,2017-10-01,3169
03N,NHS SHEFFIELD CCG,2017-10-01,7341
03Q,NHS VALE OF YORK CCG,2017-10-01,2956
03R,NHS WAKEFIELD CCG,2017-10-01,4893
03W,NHS EAST LEICESTERSHIRE AND RUTLAND CCG,2017-10-01,2531
04C,NHS LEICESTER CITY CCG,2017-10-01,2861
04V,NHS WEST LEICESTERSHIRE CCG,2017-10-01,3329
04Y,NHS CANNOCK CHASE CCG,2017-10-01,1524
05D,NHS EAST STAFFORDSHIRE CCG,2017-10-01,1343
05G,NHS NORTH STAFFORDSHIRE CCG,2017-10-01,2946
05Q,NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA CCG,2017-10-01,2369
05V,NHS STAFFORD AND SURROUNDS CCG,2017-10-01,1536
05W,NHS STOKE ON TRENT CCG,2017-10-01,4540
06H,NHS CAMBRIDGESHIRE AND PETERBOROUGH CCG,2017-10-01,9796
06K,NHS EAST AND NORTH HERTFORDSHIRE CCG,2017-10-01,5185
06L,NHS IPSWICH AND EAST SUFFOLK CCG,2017-10-01,4735
06N,NHS HERTS VALLEYS CCG,2017-10-01,4736
06Q,NHS MID ESSEX CCG,2017-10-01,2947
06T,NHS NORTH EAST ESSEX CCG,2017-10-01,4155
07G,NHS THURROCK CCG,2017-10-01,1394
07H,NHS WEST ESSEX CCG,2017-10-01,1884
07K,NHS WEST SUFFOLK CCG,2017-10-01,3036
09D,NHS BRIGHTON AND HOVE CCG,2017-10-01,3930
10Q,NHS OXFORDSHIRE CCG,2017-10-01,6162
10R,NHS PORTSMOUTH CCG,2017-10-01,2076
11J,NHS DORSET CCG,2017-10-01,6870
11M,NHS GLOUCESTERSHIRE CCG,2017-10-01,6372
11N,NHS KERNOW CCG,2017-10-01,6527
11X,NHS SOMERSET CCG,2017-10-01,5439
12F,NHS WIRRAL CCG,2017-10-01,4847
13T,NHS NEWCASTLE GATESHEAD CCG,2017-10-01,10608
14L,NHS MANCHESTER CCG,2017-10-01,7469
14Y,NHS BUCKINGHAMSHIRE CCG,2017-10-01,3792
15A,NHS BERKSHIRE WEST CCG,2017-10-01,3184
15C,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE CCG",2017-10-01,8885
15E,NHS BIRMINGHAM AND SOLIHULL CCG,2017-10-01,10117
15F,NHS LEEDS CCG,2017-10-01,7120
15M,NHS DERBY AND DERBYSHIRE CCG,2017-10-01,13437
15N,NHS DEVON CCG,2017-10-01,12702
16C,NHS TEES VALLEY CCG,2017-10-01,13317
18C,NHS HEREFORDSHIRE AND WORCESTERSHIRE CCG,2017-10-01,7788
26A,NHS NORFOLK AND WAVENEY CCG,2017-10-01,15808
27D,NHS CHESHIRE CCG,2017-10-01,9417
36J,NHS BRADFORD DISTRICT AND CRAVEN CCG,2017-10-01,7699
36L,NHS SOUTH WEST LONDON CCG,2017-10-01,8640
42D,NHS NORTH YORKSHIRE CCG,2017-10-01,4054
52R,NHS NOTTINGHAM AND NOTTINGHAMSHIRE CCG,2017-10-01,10847
70F,NHS WEST SUSSEX CCG,2017-10-01,6495
71E,NHS LINCOLNSHIRE CCG,2017-10-01,11038
72Q,NHS SOUTH EAST LONDON CCG,2017-10-01,14214
78H,NHS NORTHAMPTONSHIRE CCG,2017-10-01,9376
84H,NHS COUNTY DURHAM CCG,2017-10-01,12926
91Q,NHS KENT AND MEDWAY CCG,2017-10-01,19224
92A,NHS SURREY HEARTLANDS CCG,2017-10-01,4833
92G,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE CCG",2017-10-01,9146
93C,NHS NORTH CENTRAL LONDON CCG,2017-10-01,11441
97R,NHS EAST SUSSEX CCG,2017-10-01,6997
99A,NHS LIVERPOOL CCG,2017-10-01,8462
99C,NHS NORTH TYNESIDE CCG,2017-10-01,4612
99E,NHS BASILDON AND BRENTWOOD CCG,2017-10-01,2020
99F,NHS CASTLE POINT AND ROCHFORD CCG,2017-10-01,1251
99G,NHS SOUTHEND CCG,2017-10-01,1112
A3A8R,NHS NORTH EAST LONDON CCG,2017-10-01,10759
B2M3M,NHS COVENTRY AND WARWICKSHIRE CCG,2017-10-01,9397
D2P2L,NHS BLACK COUNTRY AND WEST BIRMINGHAM CCG,2017-10-01,15201
D4U1Y,NHS FRIMLEY CCG,2017-10-01,4527
D9Y0V,"NHS HAMPSHIRE, SOUTHAMPTON AND ISLE OF WIGHT CCG",2017-10-01,12584
M1J4Y,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES CCG",2017-10-01,8843
M2L0M,"NHS SHROPSHIRE, TELFORD AND WREKIN CCG",2017-10-01,3949
W2U3Z,NHS NORTH WEST LONDON CCG,2017-10-01,11148
X2C4Y,NHS KIRKLEES CCG,2017-10-01,4680
00L,NHS NORTHUMBERLAND CCG,2017-11-01,7124
00N,NHS SOUTH TYNESIDE CCG,2017-11-01,3243
00P,NHS SUNDERLAND CCG,2017-11-01,6933
00Q,NHS BLACKBURN WITH DARWEN CCG,2017-11-01,2954
00R,NHS BLACKPOOL CCG,2017-11-01,4352
00T,NHS BOLTON CCG,2017-11-01,3575
00V,NHS BURY CCG,2017-11-01,2663
00X,NHS CHORLEY AND SOUTH RIBBLE CCG,2017-11-01,1877
00Y,NHS OLDHAM CCG,2017-11-01,4325
01A,NHS EAST LANCASHIRE CCG,2017-11-01,6587
01D,"NHS HEYWOOD, MIDDLETON AND ROCHDALE CCG",2017-11-01,3155
01E,NHS GREATER PRESTON CCG,2017-11-01,2268
01F,NHS HALTON CCG,2017-11-01,2277
01G,NHS SALFORD CCG,2017-11-01,6434
01H,NHS NORTH CUMBRIA CCG,2017-11-01,4534
01J,NHS KNOWSLEY CCG,2017-11-01,3112
01K,NHS MORECAMBE BAY CCG,2017-11-01,4811
01T,NHS SOUTH SEFTON CCG,2017-11-01,2528
01V,NHS SOUTHPORT AND FORMBY CCG,2017-11-01,2033
01W,NHS STOCKPORT CCG,2017-11-01,4218
01X,NHS ST HELENS CCG,2017-11-01,3401
01Y,NHS TAMESIDE AND GLOSSOP CCG,2017-11-01,4558
02A,NHS TRAFFORD CCG,2017-11-01,3192
02E,NHS WARRINGTON CCG,2017-11-01,1923
02G,NHS WEST LANCASHIRE CCG,2017-11-01,1828
02H,NHS WIGAN BOROUGH CCG,2017-11-01,4522
02M,NHS FYLDE AND WYRE CCG,2017-11-01,3499
02P,NHS BARNSLEY CCG,2017-11-01,4382
02Q,NHS BASSETLAW CCG,2017-11-01,1848
02T,NHS CALDERDALE CCG,2017-11-01,3180
02X,NHS DONCASTER CCG,2017-11-01,5046
02Y,NHS EAST RIDING OF YORKSHIRE CCG,2017-11-01,3033
03F,NHS HULL CCG,2017-11-01,4354
03H,NHS NORTH EAST LINCOLNSHIRE CCG,2017-11-01,2303
03K,NHS NORTH LINCOLNSHIRE CCG,2017-11-01,1961
03L,NHS ROTHERHAM CCG,2017-11-01,3142
03N,NHS SHEFFIELD CCG,2017-11-01,7207
03Q,NHS VALE OF YORK CCG,2017-11-01,3044
03R,NHS WAKEFIELD CCG,2017-11-01,4769
03W,NHS EAST LEICESTERSHIRE AND RUTLAND CCG,2017-11-01,2555
04C,NHS LEICESTER CITY CCG,2017-11-01,2886
04V,NHS WEST LEICESTERSHIRE CCG,2017-11-01,3238
04Y,NHS CANNOCK CHASE CCG,2017-11-01,1461
05D,NHS EAST STAFFORDSHIRE CCG,2017-11-01,1419
05G,NHS NORTH STAFFORDSHIRE CCG,2017-11-01,2886
05Q,NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA CCG,2017-11-01,2379
05V,NHS STAFFORD AND SURROUNDS CCG,2017-11-01,1427
05W,NHS STOKE ON TRENT CCG,2017-11-01,4958
06H,NHS CAMBRIDGESHIRE AND PETERBOROUGH CCG,2017-11-01,9782
06K,NHS EAST AND NORTH HERTFORDSHIRE CCG,2017-11-01,5243
06L,NHS IPSWICH AND EAST SUFFOLK CCG,2017-11-01,4759
06N,NHS HERTS VALLEYS CCG,2017-11-01,4719
06Q,NHS MID ESSEX CCG,2017-11-01,2827
06T,NHS NORTH EAST ESSEX CCG,2017-11-01,4028
07G,NHS THURROCK CCG,2017-11-01,1420
07H,NHS WEST ESSEX CCG,2017-11-01,1854
07K,NHS WEST SUFFOLK CCG,2017-11-01,3019
09D,NHS BRIGHTON AND HOVE CCG,2017-11-01,3929
10Q,NHS OXFORDSHIRE CCG,2017-11-01,6098
10R,NHS PORTSMOUTH CCG,2017-11-01,2039
11J,NHS DORSET CCG,2017-11-01,6872
11M,NHS GLOUCESTERSHIRE CCG,2017-11-01,6454
11N,NHS KERNOW CCG,2017-11-01,6496
11X,NHS SOMERSET CCG,2017-11-01,5510
12F,NHS WIRRAL CCG,2017-11-01,4939
13T,NHS NEWCASTLE GATESHEAD CCG,2017-11-01,10553
14L,NHS MANCHESTER CCG,2017-11-01,7790
14Y,NHS BUCKINGHAMSHIRE CCG,2017-11-01,3576
15A,NHS BERKSHIRE WEST CCG,2017-11-01,3229
15C,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE CCG",2017-11-01,8862
15E,NHS BIRMINGHAM AND SOLIHULL CCG,2017-11-01,9970
15F,NHS LEEDS CCG,2017-11-01,7070
15M,NHS DERBY AND DERBYSHIRE CCG,2017-11-01,13539
15N,NHS DEVON CCG,2017-11-01,12845
16C,NHS TEES VALLEY CCG,2017-11-01,13202
18C,NHS HEREFORDSHIRE AND WORCESTERSHIRE CCG,2017-11-01,8001
26A,NHS NORFOLK AND WAVENEY CCG,2017-11-01,16034
27D,NHS CHESHIRE CCG,2017-11-01,9290
36J,NHS BRADFORD DISTRICT AND CRAVEN CCG,2017-11-01,7545
36L,NHS SOUTH WEST LONDON CCG,2017-11-01,8845
42D,NHS NORTH YORKSHIRE CCG,2017-11-01,4047
52R,NHS NOTTINGHAM AND NOTTINGHAMSHIRE CCG,2017-11-01,10738
70F,NHS WEST SUSSEX CCG,2017-11-01,6639
71E,NHS LINCOLNSHIRE CCG,2017-11-01,11059
72Q,NHS SOUTH EAST LONDON CCG,2017-11-01,14527
78H,NHS NORTHAMPTONSHIRE CCG,2017-11-01,9564
84H,NHS COUNTY DURHAM CCG,2017-11-01,13325
91Q,NHS KENT AND MEDWAY CCG,2017-11-01,18886
92A,NHS SURREY HEARTLANDS CCG,2017-11-01,5009
92G,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE CCG",2017-11-01,9326
93C,NHS NORTH CENTRAL LONDON CCG,2017-11-01,11382
97R,NHS EAST SUSSEX CCG,2017-11-01,6957
99A,NHS LIVERPOOL CCG,2017-11-01,8301
99C,NHS NORTH TYNESIDE CCG,2017-11-01,4838
99E,NHS BASILDON AND BRENTWOOD CCG,2017-11-01,2029
99F,NHS CASTLE POINT AND ROCHFORD CCG,2017-11-01,1284
99G,NHS SOUTHEND CCG,2017-11-01,1121
A3A8R,NHS NORTH EAST LONDON CCG,2017-11-01,11111
B2M3M,NHS COVENTRY AND WARWICKSHIRE CCG,2017-11-01,9418
D2P2L,NHS BLACK COUNTRY AND WEST BIRMINGHAM CCG,2017-11-01,15290
D4U1Y,NHS FRIMLEY CCG,2017-11-01,4427
D9Y0V,"NHS HAMPSHIRE, SOUTHAMPTON AND ISLE OF WIGHT CCG",2017-11-01,12348
M1J4Y,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES CCG",2017-11-01,8980
M2L0M,"NHS SHROPSHIRE, TELFORD AND WREKIN CCG",2017-11-01,4005
W2U3Z,NHS NORTH WEST LONDON CCG,2017-11-01,11128
X2C4Y,NHS KIRKLEES CCG,2017-11-01,4682
00L,NHS NORTHUMBERLAND CCG,2017-12-01,7151
00N,NHS SOUTH TYNESIDE CCG,2017-12-01,3128
