row_id,row_name,date,items,quantity,quantity_per_item
W2U3Z,NHS NORTH WEST LONDON CCG,2016-07-01,9765,855457,87.60440348182284
X2C4Y,NHS KIRKLEES CCG,2016-07-01,4467,404347,90.518692634878
00L,NHS NORTHUMBERLAND CCG,2016-08-01,5837,590229,101.11855405173891
00N,NHS SOUTH TYNESIDE CCG,2016-08-01,2917,274777,94.19849160095988
00P,NHS SUNDERLAND CCG,2016-08-01,5730,451773,78.8434554973822
00Q,NHS BLACKBURN WITH DARWEN CCG,2016-08-01,2702,285004,105.47890451517395
00R,NHS BLACKPOOL CCG,2016-08-01,3596,363322,101.03503893214683
00T,NHS BOLTON CCG,2016-08-01,3283,372751,113.53975022844959
00V,NHS BURY CCG,2016-08-01,2589,290643,112.26071842410197
00X,NHS CHORLEY AND SOUTH RIBBLE CCG,2016-08-01,1667,172583,103.52909418116377
00Y,NHS OLDHAM CCG,2016-08-01,3881,409536,105.52331873228549
01A,NHS EAST LANCASHIRE CCG,2016-08-01,5795,657645,113.48490077653149
01D,"NHS HEYWOOD, MIDDLETON AND ROCHDALE CCG",2016-08-01,2909,335759,115.42076314884841
01E,NHS GREATER PRESTON CCG,2016-08-01,2019,183523,90.89796929172857
01F,NHS HALTON CCG,2016-08-01,2056,240484,116.96692607003891
01G,NHS SALFORD CCG,2016-08-01,5856,519952,88.7896174863388
01H,NHS NORTH CUMBRIA CCG,2016-08-01,3681,405964,110.28633523499049
01J,NHS KNOWSLEY CCG,2016-08-01,2821,316461,112.18043247075505
01K,NHS MORECAMBE BAY CCG,2016-08-01,4156,455264,109.54379210779595
01T,NHS SOUTH SEFTON CCG,2016-08-01,2441,281002,115.1175747644408
01V,NHS SOUTHPORT AND FORMBY CCG,2016-08-01,1701,185289,108.9294532627866
01W,NHS STOCKPORT CCG,2016-08-01,3918,418668,106.85758039816233
01X,NHS ST HELENS CCG,2016-08-01,3064,333532,108.85509138381201
01Y,NHS TAMESIDE AND GLOSSOP CCG,2016-08-01,4339,471439,108.65153261120074
02A,NHS TRAFFORD CCG,2016-08-01,2815,248226,88.1797513321492
02E,NHS WARRINGTON CCG,2016-08-01,1804,217655,120.65133037694014
02G,NHS WEST LANCASHIRE CCG,2016-08-01,1692,184244,108.89125295508275
02H,NHS WIGAN BOROUGH CCG,2016-08-01,3956,469620,118.7108190091001
02M,NHS FYLDE AND WYRE CCG,2016-08-01,3042,329327,108.26002629848783
02P,NHS BARNSLEY CCG,2016-08-01,3699,372346,100.66125979994594
02Q,NHS BASSETLAW CCG,2016-08-01,1559,173631,111.37331622835151
02T,NHS CALDERDALE CCG,2016-08-01,2762,251654,91.11296162201303
02X,NHS DONCASTER CCG,2016-08-01,4537,507648,111.89067665858497
02Y,NHS EAST RIDING OF YORKSHIRE CCG,2016-08-01,2890,323918,112.08235294117647
03F,NHS HULL CCG,2016-08-01,3925,349510,89.04713375796179
03H,NHS NORTH EAST LINCOLNSHIRE CCG,2016-08-01,2074,193616,93.35390549662488
03K,NHS NORTH LINCOLNSHIRE CCG,2016-08-01,1746,179921,103.0475372279496
03L,NHS ROTHERHAM CCG,2016-08-01,2894,324404,112.09536973047685
03N,NHS SHEFFIELD CCG,2016-08-01,6399,663189,103.63947491795594
03Q,NHS VALE OF YORK CCG,2016-08-01,2741,371801,135.64429040496168
03R,NHS WAKEFIELD CCG,2016-08-01,4392,476491,108.49066484517304
03W,NHS EAST LEICESTERSHIRE AND RUTLAND CCG,2016-08-01,2437,280589,115.13705375461633
04C,NHS LEICESTER CITY CCG,2016-08-01,2634,276485,104.9677296886864
04V,NHS WEST LEICESTERSHIRE CCG,2016-08-01,3048,364299,119.52066929133858
04Y,NHS CANNOCK CHASE CCG,2016-08-01,1265,139229,110.06245059288537
05D,NHS EAST STAFFORDSHIRE CCG,2016-08-01,1255,140470,111.92828685258964
05G,NHS NORTH STAFFORDSHIRE CCG,2016-08-01,2509,271617,108.25707453168593
05J,NHS REDDITCH AND BROMSGROVE CCG,2016-08-01,1,100,100
05Q,NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA CCG,2016-08-01,2417,233988,96.80926768721555
05V,NHS STAFFORD AND SURROUNDS CCG,2016-08-01,1242,141777,114.15217391304348
05W,NHS STOKE ON TRENT CCG,2016-08-01,3998,405262,101.36618309154578
06H,NHS CAMBRIDGESHIRE AND PETERBOROUGH CCG,2016-08-01,9241,1008409,109.12336327237313
06K,NHS EAST AND NORTH HERTFORDSHIRE CCG,2016-08-01,4657,473884,101.7573545200773
06L,NHS IPSWICH AND EAST SUFFOLK CCG,2016-08-01,4261,498543,117.00140812015958
06N,NHS HERTS VALLEYS CCG,2016-08-01,4341,421483,97.0935268371343
06Q,NHS MID ESSEX CCG,2016-08-01,2354,238236,101.20475785896346
06T,NHS NORTH EAST ESSEX CCG,2016-08-01,3762,369703,98.27299308878256
07G,NHS THURROCK CCG,2016-08-01,1241,124796,100.56083803384368
07H,NHS WEST ESSEX CCG,2016-08-01,1618,167089,103.26885043263287
07K,NHS WEST SUFFOLK CCG,2016-08-01,2951,315754,106.99898339545916
09D,NHS BRIGHTON AND HOVE CCG,2016-08-01,3583,320717,89.51074518559867
10Q,NHS OXFORDSHIRE CCG,2016-08-01,5518,600715,108.8646248640812
10R,NHS PORTSMOUTH CCG,2016-08-01,1836,205231,111.78159041394335
11J,NHS DORSET CCG,2016-08-01,5957,702278,117.89122041295954
11M,NHS GLOUCESTERSHIRE CCG,2016-08-01,6149,575479,93.58903886810863
11N,NHS KERNOW CCG,2016-08-01,6085,695546,114.30501232539031
11X,NHS SOMERSET CCG,2016-08-01,5360,657454,122.65932835820895
12F,NHS WIRRAL CCG,2016-08-01,4325,494063,114.2342196531792
13T,NHS NEWCASTLE GATESHEAD CCG,2016-08-01,9311,832045,89.36150789388896
14L,NHS MANCHESTER CCG,2016-08-01,6674,644318,96.54150434522026
14Y,NHS BUCKINGHAMSHIRE CCG,2016-08-01,3239,392050,121.040444581661
15A,NHS BERKSHIRE WEST CCG,2016-08-01,2959,337428,114.03447110510308
15C,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE CCG",2016-08-01,8224,762629,92.73212548638132
15E,NHS BIRMINGHAM AND SOLIHULL CCG,2016-08-01,9786,1126841,115.14827304312283
15F,NHS LEEDS CCG,2016-08-01,6129,601678,98.16903246859194
15M,NHS DERBY AND DERBYSHIRE CCG,2016-08-01,11916,1493348,125.32292715676401
15N,NHS DEVON CCG,2016-08-01,12320,1333896,108.27077922077922
16C,NHS TEES VALLEY CCG,2016-08-01,11652,1182675,101.49974253347065
18C,NHS HEREFORDSHIRE AND WORCESTERSHIRE CCG,2016-08-01,7289,816574,112.02826176430237
26A,NHS NORFOLK AND WAVENEY CCG,2016-08-01,14629,1646218,112.53113678310206
27D,NHS CHESHIRE CCG,2016-08-01,8731,945429,108.28415989004696
36J,NHS BRADFORD DISTRICT AND CRAVEN CCG,2016-08-01,7104,701686,98.77336711711712
36L,NHS SOUTH WEST LONDON CCG,2016-08-01,7888,688360,87.26673427991886
42D,NHS NORTH YORKSHIRE CCG,2016-08-01,3737,450244,120.48274016590848
52R,NHS NOTTINGHAM AND NOTTINGHAMSHIRE CCG,2016-08-01,9733,1200840,123.37819788348916
70F,NHS WEST SUSSEX CCG,2016-08-01,5908,685724,116.06702775897088
71E,NHS LINCOLNSHIRE CCG,2016-08-01,10189,963530,94.56570811659633
72Q,NHS SOUTH EAST LONDON CCG,2016-08-01,12736,1209553,94.97118404522612
78H,NHS NORTHAMPTONSHIRE CCG,2016-08-01,8306,935872,112.67421141343607
84H,NHS COUNTY DURHAM CCG,2016-08-01,11607,1133802,97.68260532437323
91Q,NHS KENT AND MEDWAY CCG,2016-08-01,17405,1881159,108.08152829646653
92A,NHS SURREY HEARTLANDS CCG,2016-08-01,4530,527328,116.40794701986755
92G,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE CCG",2016-08-01,8594,924740,107.60297882243425
93C,NHS NORTH CENTRAL LONDON CCG,2016-08-01,9453,949745,100.47022109383265
97R,NHS EAST SUSSEX CCG,2016-08-01,6038,656301,108.695097714475
99A,NHS LIVERPOOL CCG,2016-08-01,7485,827233,110.5187708750835
99C,NHS NORTH TYNESIDE CCG,2016-08-01,4271,368109,86.18801217513463
99E,NHS BASILDON AND BRENTWOOD CCG,2016-08-01,1716,191641,111.67890442890443
99F,NHS CASTLE POINT AND ROCHFORD CCG,2016-08-01,1047,123211,117.68003820439351
99G,NHS SOUTHEND CCG,2016-08-01,967,114952,118.87487073422957
A3A8R,NHS NORTH EAST LONDON CCG,2016-08-01,9472,830350,87.66364020270271
B2M3M,NHS COVENTRY AND WARWICKSHIRE CCG,2016-08-01,8412,875265,104.04957203994294
D2P2L,NHS BLACK COUNTRY AND WEST BIRMINGHAM CCG,2016-08-01,13998,1514792,108.21488784112016
D4U1Y,NHS FRIMLEY CCG,2016-08-01,4172,456798,109.49137104506232
D9Y0V,"NHS HAMPSHIRE, SOUTHAMPTON AND ISLE OF WIGHT CCG",2016-08-01,11412,1503019,131.70513494567123
M1J4Y,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES CCG",2016-08-01,8262,917854,111.09343984507383
M2L0M,"NHS SHROPSHIRE, TELFORD AND WREKIN CCG",2016-08-01,3696,436304,118.04761904761905
W2U3Z,NHS NORTH WEST LONDON CCG,2016-08-01,9670,844846,87.36773526370217
X2C4Y,NHS KIRKLEES CCG,2016-08-01,4274,390911,91.46256434253627
00L,NHS NORTHUMBERLAND CCG,2016-09-01,6119,622037,101.65664324235986
00N,NHS SOUTH TYNESIDE CCG,2016-09-01,2894,272811,94.26779543883897
00P,NHS SUNDERLAND CCG,2016-09-01,5955,473178,79.45894206549119
00Q,NHS BLACKBURN WITH DARWEN CCG,2016-09-01,2792,293736,105.20630372492836
00R,NHS BLACKPOOL CCG,2016-09-01,3835,379482,98.9522816166884
00T,NHS BOLTON CCG,2016-09-01,3294,373361,113.34578020643595
00V,NHS BURY CCG,2016-09-01,2606,291362,111.80429777436684
00X,NHS CHORLEY AND SOUTH RIBBLE CCG,2016-09-01,1674,175255,104.69235364396654
00Y,NHS OLDHAM CCG,2016-09-01,3812,407934,107.0131164742917
01A,NHS EAST LANCASHIRE CCG,2016-09-01,6167,696535,112.94551645856981
01D,"NHS HEYWOOD, MIDDLETON AND ROCHDALE CCG",2016-09-01,3049,348728,114.37454903246966
01E,NHS GREATER PRESTON CCG,2016-09-01,2056,188250,91.5612840466926
01F,NHS HALTON CCG,2016-09-01,2138,254237,118.91347053320861
01G,NHS SALFORD CCG,2016-09-01,5978,530224,88.69588491134158
01H,NHS NORTH CUMBRIA CCG,2016-09-01,3798,418290,110.13428120063192
01J,NHS KNOWSLEY CCG,2016-09-01,2865,317132,110.69179755671902
01K,NHS MORECAMBE BAY CCG,2016-09-01,4164,471597,113.25576368876081
01T,NHS SOUTH SEFTON CCG,2016-09-01,2442,281991,115.47542997542998
01V,NHS SOUTHPORT AND FORMBY CCG,2016-09-01,1841,204453,111.05540467137425
01W,NHS STOCKPORT CCG,2016-09-01,4044,436673,107.98046488625124
01X,NHS ST HELENS CCG,2016-09-01,3291,356496,108.32452142206016
01Y,NHS TAMESIDE AND GLOSSOP CCG,2016-09-01,4459,485241,108.8228302309935
02A,NHS TRAFFORD CCG,2016-09-01,2820,248841,88.24148936170212
02E,NHS WARRINGTON CCG,2016-09-01,1819,226957,124.77020340846619
02G,NHS WEST LANCASHIRE CCG,2016-09-01,1721,187421,108.90238233585124
02H,NHS WIGAN BOROUGH CCG,2016-09-01,4213,513732,121.93971042012818
02M,NHS FYLDE AND WYRE CCG,2016-09-01,3217,337055,104.77308050979173
02P,NHS BARNSLEY CCG,2016-09-01,3970,395127,99.52821158690176
02Q,NHS BASSETLAW CCG,2016-09-01,1591,179665,112.92583280955374
02T,NHS CALDERDALE CCG,2016-09-01,2880,260251,90.36493055555556
02X,NHS DONCASTER CCG,2016-09-01,4576,506948,110.7840909090909
02Y,NHS EAST RIDING OF YORKSHIRE CCG,2016-09-01,2957,329023,111.26919174839364
03F,NHS HULL CCG,2016-09-01,3959,354866,89.63526142965395
03H,NHS NORTH EAST LINCOLNSHIRE CCG,2016-09-01,2099,203502,96.95188184849928
03K,NHS NORTH LINCOLNSHIRE CCG,2016-09-01,1703,177745,104.37169700528479
03L,NHS ROTHERHAM CCG,2016-09-01,2881,328961,114.18292259632072
03N,NHS SHEFFIELD CCG,2016-09-01,6301,654240,103.83113791461673
03Q,NHS VALE OF YORK CCG,2016-09-01,2778,380743,137.0565154787617
03R,NHS WAKEFIELD CCG,2016-09-01,4416,479797,108.6496829710145
03W,NHS EAST LEICESTERSHIRE AND RUTLAND CCG,2016-09-01,2434,281885,115.8114215283484
04C,NHS LEICESTER CITY CCG,2016-09-01,2874,293900,102.2616562282533
04V,NHS WEST LEICESTERSHIRE CCG,2016-09-01,3059,356825,116.64759725400458
04Y,NHS CANNOCK CHASE CCG,2016-09-01,1311,146780,111.96033562166285
05D,NHS EAST STAFFORDSHIRE CCG,2016-09-01,1151,134049,116.46307558644656
05G,NHS NORTH STAFFORDSHIRE CCG,2016-09-01,2403,264544,110.08905534748232
05Q,NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA CCG,2016-09-01,2622,251399,95.88062547673532
05V,NHS STAFFORD AND SURROUNDS CCG,2016-09-01,1366,160607,117.57467057101024
05W,NHS STOKE ON TRENT CCG,2016-09-01,4064,412074,101.39616141732283
06H,NHS CAMBRIDGESHIRE AND PETERBOROUGH CCG,2016-09-01,9064,992062,109.45079435127978
06K,NHS EAST AND NORTH HERTFORDSHIRE CCG,2016-09-01,4684,479710,102.41460290350128
06L,NHS IPSWICH AND EAST SUFFOLK CCG,2016-09-01,4400,515355,117.12613636363636
06N,NHS HERTS VALLEYS CCG,2016-09-01,4290,428693,99.92843822843822
06Q,NHS MID ESSEX CCG,2016-09-01,2484,255617,102.90539452495975
06T,NHS NORTH EAST ESSEX CCG,2016-09-01,3754,372366,99.19179541822056
07G,NHS THURROCK CCG,2016-09-01,1236,128014,103.57119741100324
07H,NHS WEST ESSEX CCG,2016-09-01,1727,181709,105.21656050955414
07K,NHS WEST SUFFOLK CCG,2016-09-01,2943,310342,105.45090044172613
09D,NHS BRIGHTON AND HOVE CCG,2016-09-01,3828,340145,88.85710553814002
10Q,NHS OXFORDSHIRE CCG,2016-09-01,5768,629533,109.14233703190014
10R,NHS PORTSMOUTH CCG,2016-09-01,1937,217050,112.05472379969024
11J,NHS DORSET CCG,2016-09-01,6251,736054,117.74980003199488
11M,NHS GLOUCESTERSHIRE CCG,2016-09-01,6182,594313,96.13604011646716
11N,NHS KERNOW CCG,2016-09-01,6259,727871,116.29189966448314
11X,NHS SOMERSET CCG,2016-09-01,5436,672756,123.75938189845475
12F,NHS WIRRAL CCG,2016-09-01,4417,503230,113.93026941362916
13T,NHS NEWCASTLE GATESHEAD CCG,2016-09-01,9357,835194,89.25873677460724
14L,NHS MANCHESTER CCG,2016-09-01,6959,681431,97.92082195717775
14Y,NHS BUCKINGHAMSHIRE CCG,2016-09-01,3274,400993,122.47800855222968
15A,NHS BERKSHIRE WEST CCG,2016-09-01,2875,331373,115.26017391304347
15C,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE CCG",2016-09-01,7938,743734,93.69286974048879
15E,NHS BIRMINGHAM AND SOLIHULL CCG,2016-09-01,9834,1129941,114.90146430750458
15F,NHS LEEDS CCG,2016-09-01,6424,636655,99.10569738480697
15M,NHS DERBY AND DERBYSHIRE CCG,2016-09-01,12198,1539252,126.18888342351205
15N,NHS DEVON CCG,2016-09-01,12242,1333028,108.88972390132331
16C,NHS TEES VALLEY CCG,2016-09-01,12013,1224148,101.90193956547074
18C,NHS HEREFORDSHIRE AND WORCESTERSHIRE CCG,2016-09-01,7193,807582,112.27332128458224
26A,NHS NORFOLK AND WAVENEY CCG,2016-09-01,15151,1710333,112.885816117748
27D,NHS CHESHIRE CCG,2016-09-01,8908,968590,108.73259991019309
36J,NHS BRADFORD DISTRICT AND CRAVEN CCG,2016-09-01,7244,720269,99.42973495306461
36L,NHS SOUTH WEST LONDON CCG,2016-09-01,8059,701556,87.05248790172477
42D,NHS NORTH YORKSHIRE CCG,2016-09-01,3943,475150,120.50469185899061
52R,NHS NOTTINGHAM AND NOTTINGHAMSHIRE CCG,2016-09-01,9892,1215183,122.84502628386575
70F,NHS WEST SUSSEX CCG,2016-09-01,6080,697427,114.70838815789473
71E,NHS LINCOLNSHIRE CCG,2016-09-01,10300,972648,94.43184466019417
72Q,NHS SOUTH EAST LONDON CCG,2016-09-01,12789,1245703,97.40425365548518
78H,NHS NORTHAMPTONSHIRE CCG,2016-09-01,8755,999658,114.18138206739006
84H,NHS COUNTY DURHAM CCG,2016-09-01,11535,1129141,97.88825314260944
91Q,NHS KENT AND MEDWAY CCG,2016-09-01,17781,1933023,108.71283954783196
92A,NHS SURREY HEARTLANDS CCG,2016-09-01,4602,523775,113.81464580617123
92G,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE CCG",2016-09-01,8642,929785,107.5890997454293
93C,NHS NORTH CENTRAL LONDON CCG,2016-09-01,9941,995183,100.10894276229756
97R,NHS EAST SUSSEX CCG,2016-09-01,6176,687253,111.27801165803109
99A,NHS LIVERPOOL CCG,2016-09-01,7622,839825,110.18433482025715
99C,NHS NORTH TYNESIDE CCG,2016-09-01,4248,382461,90.03319209039547
99E,NHS BASILDON AND BRENTWOOD CCG,2016-09-01,1892,207337,109.58615221987316
99F,NHS CASTLE POINT AND ROCHFORD CCG,2016-09-01,1038,121344,116.90173410404624
99G,NHS SOUTHEND CCG,2016-09-01,880,102537,116.51931818181818
A3A8R,NHS NORTH EAST LONDON CCG,2016-09-01,9623,833994,86.66673594513145
B2M3M,NHS COVENTRY AND WARWICKSHIRE CCG,2016-09-01,8493,883053,103.97421405863652
D2P2L,NHS BLACK COUNTRY AND WEST BIRMINGHAM CCG,2016-09-01,14075,1531696,108.82387211367673
D4U1Y,NHS FRIMLEY CCG,2016-09-01,4183,462409,110.54482428878795
D9Y0V,"NHS HAMPSHIRE, SOUTHAMPTON AND ISLE OF WIGHT CCG",2016-09-01,11872,1579353,133.03175539083557
M1J4Y,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES CCG",2016-09-01,8325,934950,112.30630630630631
M2L0M,"NHS SHROPSHIRE, TELFORD AND WREKIN CCG",2016-09-01,3615,440179,121.76459197786998
W2U3Z,NHS NORTH WEST LONDON CCG,2016-09-01,10290,886744,86.17531584062196
X2C4Y,NHS KIRKLEES CCG,2016-09-01,4527,416638,92.03401811354098
00L,NHS NORTHUMBERLAND CCG,2016-10-01,5861,595904,101.67275209008702
00N,NHS SOUTH TYNESIDE CCG,2016-10-01,2749,264056,96.05529283375773
00P,NHS SUNDERLAND CCG,2016-10-01,5711,456202,79.88128173699877
00Q,NHS BLACKBURN WITH DARWEN CCG,2016-10-01,2710,284800,105.09225092250922
00R,NHS BLACKPOOL CCG,2016-10-01,3771,368518,97.72421108459295
00T,NHS BOLTON CCG,2016-10-01,3165,354808,112.10363349131121
00V,NHS BURY CCG,2016-10-01,2658,289804,109.0308502633559
00X,NHS CHORLEY AND SOUTH RIBBLE CCG,2016-10-01,1625,171290,105.40923076923077
00Y,NHS OLDHAM CCG,2016-10-01,3654,389986,106.72851669403394
01A,NHS EAST LANCASHIRE CCG,2016-10-01,5790,662740,114.46286701208982
01D,"NHS HEYWOOD, MIDDLETON AND ROCHDALE CCG",2016-10-01,2881,333686,115.82297813259285
01E,NHS GREATER PRESTON CCG,2016-10-01,2056,189138,91.9931906614786
01F,NHS HALTON CCG,2016-10-01,1955,229999,117.646547314578
01G,NHS SALFORD CCG,2016-10-01,5724,504006,88.05136268343816
01H,NHS NORTH CUMBRIA CCG,2016-10-01,3654,402034,110.02572523262178
01J,NHS KNOWSLEY CCG,2016-10-01,2791,314008,112.50734503762092
01K,NHS MORECAMBE BAY CCG,2016-10-01,4087,449324,109.93980915096648
01T,NHS SOUTH SEFTON CCG,2016-10-01,2316,267789,115.62564766839378
01V,NHS SOUTHPORT AND FORMBY CCG,2016-10-01,1589,174375,109.73882945248585
01W,NHS STOCKPORT CCG,2016-10-01,3771,394239,104.54494828957836
01X,NHS ST HELENS CCG,2016-10-01,3151,341872,108.4963503649635
01Y,NHS TAMESIDE AND GLOSSOP CCG,2016-10-01,4137,449343,108.61566352429297
02A,NHS TRAFFORD CCG,2016-10-01,2798,250483,89.52215868477484
02D,NHS VALE ROYAL CCG,2016-10-01,2,30,15
02E,NHS WARRINGTON CCG,2016-10-01,1821,225654,123.9176276771005
02G,NHS WEST LANCASHIRE CCG,2016-10-01,1645,177665,108.0030395136778
02H,NHS WIGAN BOROUGH CCG,2016-10-01,4051,487031,120.22488274500124
02M,NHS FYLDE AND WYRE CCG,2016-10-01,2989,308557,103.23084643693544
02P,NHS BARNSLEY CCG,2016-10-01,3608,355762,98.60365853658537
02Q,NHS BASSETLAW CCG,2016-10-01,1536,176787,115.095703125
02T,NHS CALDERDALE CCG,2016-10-01,2705,242890,89.79297597042513
02X,NHS DONCASTER CCG,2016-10-01,4355,485429,111.46475315729047
02Y,NHS EAST RIDING OF YORKSHIRE CCG,2016-10-01,2859,317456,111.03742567331234
03F,NHS HULL CCG,2016-10-01,4044,357837,88.48590504451039
03H,NHS NORTH EAST LINCOLNSHIRE CCG,2016-10-01,2072,194375,93.81032818532819
03K,NHS NORTH LINCOLNSHIRE CCG,2016-10-01,1755,177273,101.01025641025642
03L,NHS ROTHERHAM CCG,2016-10-01,2785,311472,111.83913824057451
03N,NHS SHEFFIELD CCG,2016-10-01,6209,643912,103.7062328877436
03Q,NHS VALE OF YORK CCG,2016-10-01,2658,364875,137.27426636568848
03R,NHS WAKEFIELD CCG,2016-10-01,4290,471816,109.98041958041958
03W,NHS EAST LEICESTERSHIRE AND RUTLAND CCG,2016-10-01,2348,272947,116.24659284497444
04C,NHS LEICESTER CITY CCG,2016-10-01,2634,275577,104.62300683371298
04V,NHS WEST LEICESTERSHIRE CCG,2016-10-01,2943,341476,116.02990146109413
04Y,NHS CANNOCK CHASE CCG,2016-10-01,1323,145042,109.63114134542705
05D,NHS EAST STAFFORDSHIRE CCG,2016-10-01,1233,141683,114.90916463909164
05G,NHS NORTH STAFFORDSHIRE CCG,2016-10-01,2467,262135,106.25658694770976
05Q,NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA CCG,2016-10-01,2471,236203,95.59004451639012
05V,NHS STAFFORD AND SURROUNDS CCG,2016-10-01,1287,143504,111.5027195027195
05W,NHS STOKE ON TRENT CCG,2016-10-01,3935,396806,100.84015247776365
06H,NHS CAMBRIDGESHIRE AND PETERBOROUGH CCG,2016-10-01,8949,974033,108.84266398480277
06K,NHS EAST AND NORTH HERTFORDSHIRE CCG,2016-10-01,4656,480495,103.19909793814433
06L,NHS IPSWICH AND EAST SUFFOLK CCG,2016-10-01,3994,460614,115.3264897346019
06N,NHS HERTS VALLEYS CCG,2016-10-01,4077,405712,99.51238655874417
06Q,NHS MID ESSEX CCG,2016-10-01,2500,251926,100.7704
06T,NHS NORTH EAST ESSEX CCG,2016-10-01,3768,365341,96.95886411889596
07G,NHS THURROCK CCG,2016-10-01,1235,122004,98.78866396761134
07H,NHS WEST ESSEX CCG,2016-10-01,1680,175480,104.45238095238095
07K,NHS WEST SUFFOLK CCG,2016-10-01,2899,307544,106.08623663332183
09D,NHS BRIGHTON AND HOVE CCG,2016-10-01,3723,325722,87.48912167606768
10Q,NHS OXFORDSHIRE CCG,2016-10-01,5711,624756,109.39520224128874
10R,NHS PORTSMOUTH CCG,2016-10-01,1944,217568,111.91769547325103
11J,NHS DORSET CCG,2016-10-01,6108,719953,117.87049770792403
11M,NHS GLOUCESTERSHIRE CCG,2016-10-01,6212,581752,93.64971023824855
11N,NHS KERNOW CCG,2016-10-01,5955,689502,115.78539042821158
11X,NHS SOMERSET CCG,2016-10-01,5234,647252,123.66297286969812
12F,NHS WIRRAL CCG,2016-10-01,4192,489576,116.7881679389313
13T,NHS NEWCASTLE GATESHEAD CCG,2016-10-01,9082,805021,88.63917639286501
14L,NHS MANCHESTER CCG,2016-10-01,6804,655909,96.40049970605526
14Y,NHS BUCKINGHAMSHIRE CCG,2016-10-01,3266,392247,120.10012247397428
15A,NHS BERKSHIRE WEST CCG,2016-10-01,2968,338747,114.13308625336927
15C,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE CCG",2016-10-01,7958,753074,94.63106308117618
15E,NHS BIRMINGHAM AND SOLIHULL CCG,2016-10-01,9556,1106499,115.79102134784429
15F,NHS LEEDS CCG,2016-10-01,6085,609378,100.1442892358258
15M,NHS DERBY AND DERBYSHIRE CCG,2016-10-01,11671,1473082,126.21729072058949
15N,NHS DEVON CCG,2016-10-01,11852,1296800,109.41613229834627
16C,NHS TEES VALLEY CCG,2016-10-01,11693,1183859,101.24510390832121
18C,NHS HEREFORDSHIRE AND WORCESTERSHIRE CCG,2016-10-01,6993,778341,111.3028743028743
26A,NHS NORFOLK AND WAVENEY CCG,2016-10-01,14645,1640954,112.04875384090133
27D,NHS CHESHIRE CCG,2016-10-01,8548,925545,108.27620496022462
36J,NHS BRADFORD DISTRICT AND CRAVEN CCG,2016-10-01,7051,702223,99.59197276981989
36L,NHS SOUTH WEST LONDON CCG,2016-10-01,7625,682818,89.54990163934426
42D,NHS NORTH YORKSHIRE CCG,2016-10-01,3738,444582,118.93579454253612
52R,NHS NOTTINGHAM AND NOTTINGHAMSHIRE CCG,2016-10-01,9783,1209838,123.66738219360114
70F,NHS WEST SUSSEX CCG,2016-10-01,5882,682611,116.050833049983
71E,NHS LINCOLNSHIRE CCG,2016-10-01,10040,946120,94.23505976095618
72Q,NHS SOUTH EAST LONDON CCG,2016-10-01,12770,1213856,95.05528582615506
78H,NHS NORTHAMPTONSHIRE CCG,2016-10-01,8499,957461,112.6557242028474
84H,NHS COUNTY DURHAM CCG,2016-10-01,11315,1086766,96.0464869642068
91Q,NHS KENT AND MEDWAY CCG,2016-10-01,17382,1860218,107.01979058796456
92A,NHS SURREY HEARTLANDS CCG,2016-10-01,4502,522065,115.96290537538871
92G,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE CCG",2016-10-01,8441,901815,106.83746001658571
93C,NHS NORTH CENTRAL LONDON CCG,2016-10-01,9861,989311,100.32562620423892
97R,NHS EAST SUSSEX CCG,2016-10-01,6245,686936,109.99775820656525
99A,NHS LIVERPOOL CCG,2016-10-01,7268,811663,111.6762520638415
99C,NHS NORTH TYNESIDE CCG,2016-10-01,4139,360529,87.1053394539744
99E,NHS BASILDON AND BRENTWOOD CCG,2016-10-01,1838,198540,108.0195865070729
99F,NHS CASTLE POINT AND ROCHFORD CCG,2016-10-01,983,110942,112.86063072227874
99G,NHS SOUTHEND CCG,2016-10-01,911,106658,117.07793633369923
A3A8R,NHS NORTH EAST LONDON CCG,2016-10-01,9551,834832,87.40781070045021
B2M3M,NHS COVENTRY AND WARWICKSHIRE CCG,2016-10-01,8430,880531,104.45207591933571
D2P2L,NHS BLACK COUNTRY AND WEST BIRMINGHAM CCG,2016-10-01,13987,1499102,107.17823693429614
