row_id,row_name,date,items,quantity,quantity_per_item
00L,NHS NORTHUMBERLAND CCG,2017-07-01,3536,159061,44.98331447963801
00N,NHS SOUTH TYNESIDE CCG,2017-07-01,2189,88709,40.52489721333942
00P,NHS SUNDERLAND CCG,2017-07-01,5253,181142,34.483533219112886
00Q,NHS BLACKBURN WITH DARWEN CCG,2017-07-01,1551,74260,47.878787878787875
00R,NHS BLACKPOOL CCG,2017-07-01,1463,64589,44.14832535885167
00T,NHS BOLTON CCG,2017-07-01,3692,178338,48.30390032502709
00V,NHS BURY CCG,2017-07-01,1956,108623,55.53323108384458
00X,NHS CHORLEY AND SOUTH RIBBLE CCG,2017-07-01,1716,90354,52.65384615384615
00Y,NHS OLDHAM CCG,2017-07-01,3242,165540,51.061073411474396
01A,NHS EAST LANCASHIRE CCG,2017-07-01,3288,173258,52.69403892944039
01D,"NHS HEYWOOD, MIDDLETON AND ROCHDALE CCG",2017-07-01,3130,175906,56.2
01E,NHS GREATER PRESTON CCG,2017-07-01,2637,121631,46.124762988244214
01F,NHS HALTON CCG,2017-07-01,2057,104369,50.738454059309674
01G,NHS SALFORD CCG,2017-07-01,3444,133083,38.64198606271777
01H,NHS NORTH CUMBRIA CCG,2017-07-01,2820,132056,46.82836879432624
01J,NHS KNOWSLEY CCG,2017-07-01,2910,148134,50.90515463917526
01K,NHS MORECAMBE BAY CCG,2017-07-01,3231,152355,47.15413184772516
01T,NHS SOUTH SEFTON CCG,2017-07-01,2308,114105,49.43890814558059
01V,NHS SOUTHPORT AND FORMBY CCG,2017-07-01,1596,76395,47.86654135338346
01W,NHS STOCKPORT CCG,2017-07-01,3307,158919,48.05533716359238
01X,NHS ST HELENS CCG,2017-07-01,3431,155007,45.1783736519965
01Y,NHS TAMESIDE AND GLOSSOP CCG,2017-07-01,2289,112519,49.156400174748796
02A,NHS TRAFFORD CCG,2017-07-01,3393,136763,40.30739758325965
02E,NHS WARRINGTON CCG,2017-07-01,2466,134373,54.490267639902676
02G,NHS WEST LANCASHIRE CCG,2017-07-01,1283,68425,53.33203429462198
02H,NHS WIGAN BOROUGH CCG,2017-07-01,4287,249609,58.224632610216936
02M,NHS FYLDE AND WYRE CCG,2017-07-01,1888,90298,47.827330508474574
02P,NHS BARNSLEY CCG,2017-07-01,3869,167787,43.36701990178341
02Q,NHS BASSETLAW CCG,2017-07-01,1490,78429,52.636912751677855
02T,NHS CALDERDALE CCG,2017-07-01,2320,115365,49.72629310344828
02X,NHS DONCASTER CCG,2017-07-01,3375,182358,54.032
02Y,NHS EAST RIDING OF YORKSHIRE CCG,2017-07-01,2534,143046,56.45067087608524
03F,NHS HULL CCG,2017-07-01,2921,130702,44.7456350564875
03H,NHS NORTH EAST LINCOLNSHIRE CCG,2017-07-01,1312,62276,47.46646341463415
03K,NHS NORTH LINCOLNSHIRE CCG,2017-07-01,2035,105869,52.024078624078626
03L,NHS ROTHERHAM CCG,2017-07-01,2484,143777,57.881239935587764
03N,NHS SHEFFIELD CCG,2017-07-01,6411,268466,41.87583840274528
03Q,NHS VALE OF YORK CCG,2017-07-01,3054,163001,53.372953503601835
03R,NHS WAKEFIELD CCG,2017-07-01,4232,210565,49.755434782608695
03W,NHS EAST LEICESTERSHIRE AND RUTLAND CCG,2017-07-01,2380,129182,54.2781512605042
04C,NHS LEICESTER CITY CCG,2017-07-01,2361,128044,54.23295213892418
04V,NHS WEST LEICESTERSHIRE CCG,2017-07-01,3172,160488,50.59520807061791
04Y,NHS CANNOCK CHASE CCG,2017-07-01,1351,75795,56.10288675055514
05D,NHS EAST STAFFORDSHIRE CCG,2017-07-01,947,52618,55.56282998944034
05G,NHS NORTH STAFFORDSHIRE CCG,2017-07-01,1669,95499,57.21929298981426
05Q,NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA CCG,2017-07-01,2704,133564,49.39497041420118
05V,NHS STAFFORD AND SURROUNDS CCG,2017-07-01,1373,72758,52.99198834668609
05W,NHS STOKE ON TRENT CCG,2017-07-01,2602,139473,53.60222905457341
06H,NHS CAMBRIDGESHIRE AND PETERBOROUGH CCG,2017-07-01,6578,326371,49.61553663727577
06K,NHS EAST AND NORTH HERTFORDSHIRE CCG,2017-07-01,3358,162769,48.47200714711138
06L,NHS IPSWICH AND EAST SUFFOLK CCG,2017-07-01,4022,193623,48.14097463948284
06N,NHS HERTS VALLEYS CCG,2017-07-01,2748,160282,58.32678311499272
06Q,NHS MID ESSEX CCG,2017-07-01,4639,227843,49.114679887906874
06T,NHS NORTH EAST ESSEX CCG,2017-07-01,5860,287318,49.03037542662116
07G,NHS THURROCK CCG,2017-07-01,1306,65986,50.52526799387442
07H,NHS WEST ESSEX CCG,2017-07-01,2267,110419,48.70710189677988
07K,NHS WEST SUFFOLK CCG,2017-07-01,2719,138297,50.86318499448326
09D,NHS BRIGHTON AND HOVE CCG,2017-07-01,3434,138402,40.30343622597554
10Q,NHS OXFORDSHIRE CCG,2017-07-01,3590,208030,57.94707520891365
10R,NHS PORTSMOUTH CCG,2017-07-01,1850,89618,48.44216216216216
11J,NHS DORSET CCG,2017-07-01,4612,298088,64.63313096270599
11M,NHS GLOUCESTERSHIRE CCG,2017-07-01,6988,280432,40.13050944476245
11N,NHS KERNOW CCG,2017-07-01,7266,333290,45.86980456922653
11X,NHS SOMERSET CCG,2017-07-01,4430,240036,54.184198645598194
12F,NHS WIRRAL CCG,2017-07-01,3035,170119,56.05238879736409
13T,NHS NEWCASTLE GATESHEAD CCG,2017-07-01,8639,313068,36.23891654126635
14L,NHS MANCHESTER CCG,2017-07-01,7636,339582,44.47118910424306
14Y,NHS BUCKINGHAMSHIRE CCG,2017-07-01,685,42621,62.22043795620438
15A,NHS BERKSHIRE WEST CCG,2017-07-01,3612,210740,58.34440753045404
15C,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE CCG",2017-07-01,9673,401704,41.52837795926806
15E,NHS BIRMINGHAM AND SOLIHULL CCG,2017-07-01,9564,571142,59.71790046005855
15F,NHS LEEDS CCG,2017-07-01,7797,385777,49.477619597281006
15M,NHS DERBY AND DERBYSHIRE CCG,2017-07-01,6094,355361,58.31325894322284
15N,NHS DEVON CCG,2017-07-01,14304,698297,48.81830257270693
16C,NHS TEES VALLEY CCG,2017-07-01,11137,500393,44.93068151207686
18C,NHS HEREFORDSHIRE AND WORCESTERSHIRE CCG,2017-07-01,5683,289642,50.966390990673936
26A,NHS NORFOLK AND WAVENEY CCG,2017-07-01,14821,676089,45.616962418190404
27D,NHS CHESHIRE CCG,2017-07-01,6905,357850,51.824764663287475
36J,NHS BRADFORD DISTRICT AND CRAVEN CCG,2017-07-01,4371,213792,48.9114619080302
36L,NHS SOUTH WEST LONDON CCG,2017-07-01,10669,468177,43.88199456368919
42D,NHS NORTH YORKSHIRE CCG,2017-07-01,4158,222871,53.6005291005291
52R,NHS NOTTINGHAM AND NOTTINGHAMSHIRE CCG,2017-07-01,7319,404910,55.32313157535182
70F,NHS WEST SUSSEX CCG,2017-07-01,6686,395221,59.11172599461562
71E,NHS LINCOLNSHIRE CCG,2017-07-01,12760,614927,48.191771159874605
72Q,NHS SOUTH EAST LONDON CCG,2017-07-01,11785,624675,53.00593975392448
78H,NHS NORTHAMPTONSHIRE CCG,2017-07-01,5010,230989,46.10558882235529
84H,NHS COUNTY DURHAM CCG,2017-07-01,9270,339594,36.6336569579288
91Q,NHS KENT AND MEDWAY CCG,2017-07-01,18880,990386,52.45688559322034
92A,NHS SURREY HEARTLANDS CCG,2017-07-01,7377,423092,57.35285346346753
92G,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE CCG",2017-07-01,8091,376079,46.481151897169696
93C,NHS NORTH CENTRAL LONDON CCG,2017-07-01,5899,345216,58.521105272080014
97R,NHS EAST SUSSEX CCG,2017-07-01,4590,227497,49.56361655773421
99A,NHS LIVERPOOL CCG,2017-07-01,7567,343822,45.43702920576186
99C,NHS NORTH TYNESIDE CCG,2017-07-01,3313,120162,36.26984606097193
99E,NHS BASILDON AND BRENTWOOD CCG,2017-07-01,2594,155817,60.068234387047035
99F,NHS CASTLE POINT AND ROCHFORD CCG,2017-07-01,1652,97964,59.300242130750604
99G,NHS SOUTHEND CCG,2017-07-01,1848,104856,56.74025974025974
A3A8R,NHS NORTH EAST LONDON CCG,2017-07-01,15393,741836,48.19307477424803
B2M3M,NHS COVENTRY AND WARWICKSHIRE CCG,2017-07-01,5913,308665,52.20108236089971
D2P2L,NHS BLACK COUNTRY AND WEST BIRMINGHAM CCG,2017-07-01,11707,676044,57.74698898095157
D4U1Y,NHS FRIMLEY CCG,2017-07-01,4404,236404,53.67938237965486
D9Y0V,"NHS HAMPSHIRE, SOUTHAMPTON AND ISLE OF WIGHT CCG",2017-07-01,13616,779633,57.258592831962396
M1J4Y,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES CCG",2017-07-01,4440,253485,57.09121621621622
M2L0M,"NHS SHROPSHIRE, TELFORD AND WREKIN CCG",2017-07-01,4190,233391,55.701909307875894
W2U3Z,NHS NORTH WEST LONDON CCG,2017-07-01,16579,753854,45.47041437963689
X2C4Y,NHS KIRKLEES CCG,2017-07-01,5372,221164,41.169769173492185
00L,NHS NORTHUMBERLAND CCG,2017-08-01,3705,162127,43.758974358974356
00N,NHS SOUTH TYNESIDE CCG,2017-08-01,2389,99212,41.528673084972795
00P,NHS SUNDERLAND CCG,2017-08-01,5019,178883,35.64116357840207
00Q,NHS BLACKBURN WITH DARWEN CCG,2017-08-01,1577,77957,49.433734939759034
00R,NHS BLACKPOOL CCG,2017-08-01,1544,67795,43.90867875647668
00T,NHS BOLTON CCG,2017-08-01,3790,177939,46.94960422163589
00V,NHS BURY CCG,2017-08-01,2066,111426,53.933204259438526
00X,NHS CHORLEY AND SOUTH RIBBLE CCG,2017-08-01,1848,95908,51.8982683982684
00Y,NHS OLDHAM CCG,2017-08-01,3395,175639,51.73460972017673
01A,NHS EAST LANCASHIRE CCG,2017-08-01,3482,183350,52.65651924181505
01D,"NHS HEYWOOD, MIDDLETON AND ROCHDALE CCG",2017-08-01,3004,163359,54.38049267643142
01E,NHS GREATER PRESTON CCG,2017-08-01,2671,120142,44.980157244477724
01F,NHS HALTON CCG,2017-08-01,2121,109594,51.67090994813767
01G,NHS SALFORD CCG,2017-08-01,3384,131197,38.76979905437352
01H,NHS NORTH CUMBRIA CCG,2017-08-01,2893,133506,46.14794331144141
01J,NHS KNOWSLEY CCG,2017-08-01,2833,142376,50.256265442993296
01K,NHS MORECAMBE BAY CCG,2017-08-01,3266,156201,47.82639314145744
01T,NHS SOUTH SEFTON CCG,2017-08-01,2351,116751,49.660144619310934
01V,NHS SOUTHPORT AND FORMBY CCG,2017-08-01,1635,80870,49.46177370030581
01W,NHS STOCKPORT CCG,2017-08-01,3391,164355,48.46800353877912
01X,NHS ST HELENS CCG,2017-08-01,3600,160878,44.68833333333333
01Y,NHS TAMESIDE AND GLOSSOP CCG,2017-08-01,2274,114473,50.33992963940194
02A,NHS TRAFFORD CCG,2017-08-01,3449,138334,40.10843722818208
02E,NHS WARRINGTON CCG,2017-08-01,2508,133160,53.09409888357257
02G,NHS WEST LANCASHIRE CCG,2017-08-01,1238,63112,50.97899838449111
02H,NHS WIGAN BOROUGH CCG,2017-08-01,4355,256704,58.944661308840416
02M,NHS FYLDE AND WYRE CCG,2017-08-01,1895,90252,47.62638522427441
02P,NHS BARNSLEY CCG,2017-08-01,4081,180045,44.117863268806666
02Q,NHS BASSETLAW CCG,2017-08-01,1573,82625,52.527018436109344
02T,NHS CALDERDALE CCG,2017-08-01,2372,111996,47.21585160202361
02X,NHS DONCASTER CCG,2017-08-01,3564,189344,53.12682379349046
02Y,NHS EAST RIDING OF YORKSHIRE CCG,2017-08-01,2724,148891,54.65895741556535
03F,NHS HULL CCG,2017-08-01,3058,129802,42.44669718770438
03H,NHS NORTH EAST LINCOLNSHIRE CCG,2017-08-01,1495,68600,45.88628762541806
03K,NHS NORTH LINCOLNSHIRE CCG,2017-08-01,2031,104151,51.280649926144754
03L,NHS ROTHERHAM CCG,2017-08-01,2579,150684,58.427297402093835
03N,NHS SHEFFIELD CCG,2017-08-01,6372,273635,42.94334588826114
03Q,NHS VALE OF YORK CCG,2017-08-01,3298,168921,51.21922377198302
03R,NHS WAKEFIELD CCG,2017-08-01,4334,214856,49.574526995846796
03W,NHS EAST LEICESTERSHIRE AND RUTLAND CCG,2017-08-01,2464,129156,52.41720779220779
04C,NHS LEICESTER CITY CCG,2017-08-01,2411,129885,53.871837411862295
04V,NHS WEST LEICESTERSHIRE CCG,2017-08-01,3211,157568,49.071317346620994
04Y,NHS CANNOCK CHASE CCG,2017-08-01,1387,79138,57.056957462148524
05D,NHS EAST STAFFORDSHIRE CCG,2017-08-01,1003,55145,54.980059820538386
05G,NHS NORTH STAFFORDSHIRE CCG,2017-08-01,1791,102148,57.03405918481295
05Q,NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA CCG,2017-08-01,2635,136171,51.67779886148008
05V,NHS STAFFORD AND SURROUNDS CCG,2017-08-01,1485,79246,53.364309764309766
05W,NHS STOKE ON TRENT CCG,2017-08-01,2811,150739,53.624688722874424
06H,NHS CAMBRIDGESHIRE AND PETERBOROUGH CCG,2017-08-01,6880,334627,48.63764534883721
06K,NHS EAST AND NORTH HERTFORDSHIRE CCG,2017-08-01,3444,165813,48.14547038327526
06L,NHS IPSWICH AND EAST SUFFOLK CCG,2017-08-01,4199,202240,48.16384853536557
06N,NHS HERTS VALLEYS CCG,2017-08-01,2777,159800,57.54411235145841
06Q,NHS MID ESSEX CCG,2017-08-01,4941,241987,48.97530864197531
06T,NHS NORTH EAST ESSEX CCG,2017-08-01,5867,288999,49.25839440940856
07G,NHS THURROCK CCG,2017-08-01,1419,71764,50.57364341085271
07H,NHS WEST ESSEX CCG,2017-08-01,2365,113669,48.0630021141649
07K,NHS WEST SUFFOLK CCG,2017-08-01,3060,153549,50.17941176470588
09D,NHS BRIGHTON AND HOVE CCG,2017-08-01,3540,139183,39.31723163841808
10Q,NHS OXFORDSHIRE CCG,2017-08-01,3735,211938,56.743775100401606
10R,NHS PORTSMOUTH CCG,2017-08-01,1848,93536,50.61471861471861
11J,NHS DORSET CCG,2017-08-01,4663,302172,64.80205876045464
11M,NHS GLOUCESTERSHIRE CCG,2017-08-01,7264,293041,40.341547356828194
11N,NHS KERNOW CCG,2017-08-01,7481,343198,45.87595241277904
11X,NHS SOMERSET CCG,2017-08-01,4610,249099,54.03449023861172
12F,NHS WIRRAL CCG,2017-08-01,3161,173856,55.00031635558368
13T,NHS NEWCASTLE GATESHEAD CCG,2017-08-01,9033,333695,36.941769068969336
14L,NHS MANCHESTER CCG,2017-08-01,8154,355141,43.5542065244052
14Y,NHS BUCKINGHAMSHIRE CCG,2017-08-01,796,50645,63.62437185929648
15A,NHS BERKSHIRE WEST CCG,2017-08-01,3554,210803,59.31429375351716
15C,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE CCG",2017-08-01,9838,400783,40.738259808904246
15E,NHS BIRMINGHAM AND SOLIHULL CCG,2017-08-01,9756,590935,60.57144321443214
15F,NHS LEEDS CCG,2017-08-01,8169,393144,48.126331252295266
15M,NHS DERBY AND DERBYSHIRE CCG,2017-08-01,6154,358157,58.19905752356191
15N,NHS DEVON CCG,2017-08-01,14694,708152,48.193276167143054
16C,NHS TEES VALLEY CCG,2017-08-01,11537,515339,44.668371327034755
18C,NHS HEREFORDSHIRE AND WORCESTERSHIRE CCG,2017-08-01,5682,286651,50.44896163322774
26A,NHS NORFOLK AND WAVENEY CCG,2017-08-01,15309,689137,45.015154484290285
27D,NHS CHESHIRE CCG,2017-08-01,7162,364880,50.94666294331192
36J,NHS BRADFORD DISTRICT AND CRAVEN CCG,2017-08-01,4512,220628,48.898049645390074
36L,NHS SOUTH WEST LONDON CCG,2017-08-01,10470,460965,44.02722063037249
42D,NHS NORTH YORKSHIRE CCG,2017-08-01,4366,229880,52.65231333027943
52R,NHS NOTTINGHAM AND NOTTINGHAMSHIRE CCG,2017-08-01,7849,426684,54.36157472289464
70F,NHS WEST SUSSEX CCG,2017-08-01,6941,402912,58.048119867454254
71E,NHS LINCOLNSHIRE CCG,2017-08-01,13173,634517,48.16799514157747
72Q,NHS SOUTH EAST LONDON CCG,2017-08-01,11560,605694,52.39567474048443
78H,NHS NORTHAMPTONSHIRE CCG,2017-08-01,5129,238197,46.441216611425226
84H,NHS COUNTY DURHAM CCG,2017-08-01,9936,369664,37.20450885668277
91Q,NHS KENT AND MEDWAY CCG,2017-08-01,19488,1029605,52.83276888341543
92A,NHS SURREY HEARTLANDS CCG,2017-08-01,7368,429531,58.29682410423453
92G,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE CCG",2017-08-01,7967,373661,46.90109200451864
93C,NHS NORTH CENTRAL LONDON CCG,2017-08-01,5871,347047,59.112076307273036
97R,NHS EAST SUSSEX CCG,2017-08-01,4741,235105,49.58974899810167
99A,NHS LIVERPOOL CCG,2017-08-01,8057,364549,45.24624550080675
99C,NHS NORTH TYNESIDE CCG,2017-08-01,3591,137366,38.25285435811752
99E,NHS BASILDON AND BRENTWOOD CCG,2017-08-01,2475,149950,60.58585858585859
99F,NHS CASTLE POINT AND ROCHFORD CCG,2017-08-01,1684,99336,58.98812351543943
99G,NHS SOUTHEND CCG,2017-08-01,1870,101600,54.331550802139034
A3A8R,NHS NORTH EAST LONDON CCG,2017-08-01,15463,729274,47.16251697600724
B2M3M,NHS COVENTRY AND WARWICKSHIRE CCG,2017-08-01,6099,314778,51.61141170683719
D2P2L,NHS BLACK COUNTRY AND WEST BIRMINGHAM CCG,2017-08-01,12372,714260,57.73197542838668
D4U1Y,NHS FRIMLEY CCG,2017-08-01,4324,231302,53.49259944495837
D9Y0V,"NHS HAMPSHIRE, SOUTHAMPTON AND ISLE OF WIGHT CCG",2017-08-01,13831,780566,56.43597715277276
M1J4Y,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES CCG",2017-08-01,4582,260760,56.909646442601485
M2L0M,"NHS SHROPSHIRE, TELFORD AND WREKIN CCG",2017-08-01,4414,251267,56.92501132759402
W2U3Z,NHS NORTH WEST LONDON CCG,2017-08-01,16677,761687,45.672902800263834
X2C4Y,NHS KIRKLEES CCG,2017-08-01,5478,230473,42.072471705001824
00L,NHS NORTHUMBERLAND CCG,2017-09-01,3689,160141,43.41040932502033
00N,NHS SOUTH TYNESIDE CCG,2017-09-01,2273,92342,40.62560492740871
00P,NHS SUNDERLAND CCG,2017-09-01,5146,181491,35.26836377769141
00Q,NHS BLACKBURN WITH DARWEN CCG,2017-09-01,1506,72889,48.39907038512616
00R,NHS BLACKPOOL CCG,2017-09-01,1440,63886,44.36527777777778
00T,NHS BOLTON CCG,2017-09-01,3717,179072,48.17648641377455
00V,NHS BURY CCG,2017-09-01,2076,110907,53.42341040462428
00X,NHS CHORLEY AND SOUTH RIBBLE CCG,2017-09-01,1745,91635,52.51289398280802
00Y,NHS OLDHAM CCG,2017-09-01,3334,170169,51.040491901619674
01A,NHS EAST LANCASHIRE CCG,2017-09-01,3473,181803,52.347538151454074
01D,"NHS HEYWOOD, MIDDLETON AND ROCHDALE CCG",2017-09-01,3010,172850,57.42524916943522
01E,NHS GREATER PRESTON CCG,2017-09-01,2536,118356,46.670347003154575
01F,NHS HALTON CCG,2017-09-01,2090,106260,50.8421052631579
01G,NHS SALFORD CCG,2017-09-01,3412,129863,38.06066822977726
01H,NHS NORTH CUMBRIA CCG,2017-09-01,2917,136094,46.655467946520396
01J,NHS KNOWSLEY CCG,2017-09-01,2877,146013,50.75182481751825
01K,NHS MORECAMBE BAY CCG,2017-09-01,3324,155512,46.78459687123947
01T,NHS SOUTH SEFTON CCG,2017-09-01,2226,111183,49.94743935309973
01V,NHS SOUTHPORT AND FORMBY CCG,2017-09-01,1617,78924,48.808905380333954
01W,NHS STOCKPORT CCG,2017-09-01,3226,152974,47.41909485430874
01X,NHS ST HELENS CCG,2017-09-01,3434,154205,44.90535818287711
01Y,NHS TAMESIDE AND GLOSSOP CCG,2017-09-01,2327,116436,50.03695745595187
02A,NHS TRAFFORD CCG,2017-09-01,3361,129569,38.550728949717346
02E,NHS WARRINGTON CCG,2017-09-01,2515,132821,52.81153081510934
02G,NHS WEST LANCASHIRE CCG,2017-09-01,1291,70548,54.64601084430674
02H,NHS WIGAN BOROUGH CCG,2017-09-01,4375,252843,57.79268571428572
02M,NHS FYLDE AND WYRE CCG,2017-09-01,1858,89339,48.08342303552207
02P,NHS BARNSLEY CCG,2017-09-01,4003,175813,43.92030976767425
02Q,NHS BASSETLAW CCG,2017-09-01,1593,84539,53.06905210295041
02T,NHS CALDERDALE CCG,2017-09-01,2371,112854,47.59763812737242
02X,NHS DONCASTER CCG,2017-09-01,3536,191629,54.19372171945702
02Y,NHS EAST RIDING OF YORKSHIRE CCG,2017-09-01,2685,152326,56.73221601489758
03F,NHS HULL CCG,2017-09-01,3078,132758,43.13125406107862
03H,NHS NORTH EAST LINCOLNSHIRE CCG,2017-09-01,1402,63987,45.639800285306706
03K,NHS NORTH LINCOLNSHIRE CCG,2017-09-01,2012,104104,51.74155069582505
03L,NHS ROTHERHAM CCG,2017-09-01,2600,147044,56.55538461538462
03N,NHS SHEFFIELD CCG,2017-09-01,6435,277158,43.07039627039627
03Q,NHS VALE OF YORK CCG,2017-09-01,3241,167026,51.53532860228324
03R,NHS WAKEFIELD CCG,2017-09-01,4439,217587,49.017120973192164
03W,NHS EAST LEICESTERSHIRE AND RUTLAND CCG,2017-09-01,2405,124498,51.76632016632016
04C,NHS LEICESTER CITY CCG,2017-09-01,2349,128126,54.544912728820776
04V,NHS WEST LEICESTERSHIRE CCG,2017-09-01,3291,162940,49.5107869948344
04Y,NHS CANNOCK CHASE CCG,2017-09-01,1380,79430,57.55797101449275
05D,NHS EAST STAFFORDSHIRE CCG,2017-09-01,997,54986,55.151454363089265
05G,NHS NORTH STAFFORDSHIRE CCG,2017-09-01,1714,99485,58.042590431738624
05Q,NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA CCG,2017-09-01,2925,146956,50.24136752136752
05V,NHS STAFFORD AND SURROUNDS CCG,2017-09-01,1312,70217,53.51905487804878
05W,NHS STOKE ON TRENT CCG,2017-09-01,2741,149322,54.47719810288216
06H,NHS CAMBRIDGESHIRE AND PETERBOROUGH CCG,2017-09-01,6738,331288,49.167111902641736
06K,NHS EAST AND NORTH HERTFORDSHIRE CCG,2017-09-01,3454,167047,48.36334684423856
06L,NHS IPSWICH AND EAST SUFFOLK CCG,2017-09-01,4057,205088,50.551639142223316
06N,NHS HERTS VALLEYS CCG,2017-09-01,2786,163857,58.81442928930366
06Q,NHS MID ESSEX CCG,2017-09-01,4842,234598,48.45064023130938
06T,NHS NORTH EAST ESSEX CCG,2017-09-01,5694,278517,48.91412012644889
07G,NHS THURROCK CCG,2017-09-01,1346,72569,53.914561664190195
07H,NHS WEST ESSEX CCG,2017-09-01,2212,107303,48.50949367088607
07K,NHS WEST SUFFOLK CCG,2017-09-01,2703,137222,50.76655567887532
09D,NHS BRIGHTON AND HOVE CCG,2017-09-01,3263,131775,40.38461538461539
10Q,NHS OXFORDSHIRE CCG,2017-09-01,3654,210286,57.549534756431306
10R,NHS PORTSMOUTH CCG,2017-09-01,1838,89964,48.94668117519043
11J,NHS DORSET CCG,2017-09-01,4664,304471,65.28108919382504
11M,NHS GLOUCESTERSHIRE CCG,2017-09-01,7017,288203,41.07211058857062
11N,NHS KERNOW CCG,2017-09-01,7400,344800,46.5945945945946
11X,NHS SOMERSET CCG,2017-09-01,4562,253983,55.67360806663744
12F,NHS WIRRAL CCG,2017-09-01,3218,177123,55.04133001864512
13T,NHS NEWCASTLE GATESHEAD CCG,2017-09-01,8881,327550,36.882107870735275
14L,NHS MANCHESTER CCG,2017-09-01,7857,346634,44.117856688303426
14Y,NHS BUCKINGHAMSHIRE CCG,2017-09-01,759,46731,61.569169960474305
15A,NHS BERKSHIRE WEST CCG,2017-09-01,3458,209944,60.71255060728745
15C,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE CCG",2017-09-01,9638,398568,41.353807843951024
15E,NHS BIRMINGHAM AND SOLIHULL CCG,2017-09-01,9591,581791,60.66009800854968
15F,NHS LEEDS CCG,2017-09-01,7979,390097,48.890462463967914
15M,NHS DERBY AND DERBYSHIRE CCG,2017-09-01,6233,361523,58.001443927482754
15N,NHS DEVON CCG,2017-09-01,14491,705793,48.705610378855845
16C,NHS TEES VALLEY CCG,2017-09-01,11350,503388,44.35136563876652
18C,NHS HEREFORDSHIRE AND WORCESTERSHIRE CCG,2017-09-01,5573,280801,50.385968060290686
26A,NHS NORFOLK AND WAVENEY CCG,2017-09-01,14921,683727,45.82313517860733
27D,NHS CHESHIRE CCG,2017-09-01,6966,364444,52.3175423485501
36J,NHS BRADFORD DISTRICT AND CRAVEN CCG,2017-09-01,4594,226638,49.33347845015237
36L,NHS SOUTH WEST LONDON CCG,2017-09-01,10326,458139,44.36751888436955
42D,NHS NORTH YORKSHIRE CCG,2017-09-01,4212,225379,53.50878442545109
52R,NHS NOTTINGHAM AND NOTTINGHAMSHIRE CCG,2017-09-01,7472,412463,55.20115096359743
70F,NHS WEST SUSSEX CCG,2017-09-01,6744,399644,59.25919335705812
71E,NHS LINCOLNSHIRE CCG,2017-09-01,13292,645984,48.59945832079446
72Q,NHS SOUTH EAST LONDON CCG,2017-09-01,11126,596255,53.59113787524717
78H,NHS NORTHAMPTONSHIRE CCG,2017-09-01,5164,240346,46.54260263361735
84H,NHS COUNTY DURHAM CCG,2017-09-01,9731,362967,37.30007193505293
91Q,NHS KENT AND MEDWAY CCG,2017-09-01,19368,1027475,53.05013424204874
92A,NHS SURREY HEARTLANDS CCG,2017-09-01,7276,426737,58.64994502473887
92G,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE CCG",2017-09-01,8255,390749,47.33482737734706
93C,NHS NORTH CENTRAL LONDON CCG,2017-09-01,5739,335532,58.465237846314686
97R,NHS EAST SUSSEX CCG,2017-09-01,4497,229705,51.0796086279742
99A,NHS LIVERPOOL CCG,2017-09-01,7616,348160,45.714285714285715
99C,NHS NORTH TYNESIDE CCG,2017-09-01,3412,133204,39.039859320046894
99E,NHS BASILDON AND BRENTWOOD CCG,2017-09-01,2483,150240,60.50745066451873
99F,NHS CASTLE POINT AND ROCHFORD CCG,2017-09-01,1687,100590,59.62655601659751
99G,NHS SOUTHEND CCG,2017-09-01,2000,108783,54.3915
A3A8R,NHS NORTH EAST LONDON CCG,2017-09-01,15635,746381,47.7378317876559
B2M3M,NHS COVENTRY AND WARWICKSHIRE CCG,2017-09-01,6026,316914,52.591105210753405
D2P2L,NHS BLACK COUNTRY AND WEST BIRMINGHAM CCG,2017-09-01,11936,694420,58.17861930294906
D4U1Y,NHS FRIMLEY CCG,2017-09-01,4374,238428,54.510288065843625
D9Y0V,"NHS HAMPSHIRE, SOUTHAMPTON AND ISLE OF WIGHT CCG",2017-09-01,13887,792018,57.03305249513934
M1J4Y,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES CCG",2017-09-01,4556,260444,57.16505706760316
M2L0M,"NHS SHROPSHIRE, TELFORD AND WREKIN CCG",2017-09-01,4199,243742,58.04763038818766
W2U3Z,NHS NORTH WEST LONDON CCG,2017-09-01,16387,751860,45.88149142613047
X2C4Y,NHS KIRKLEES CCG,2017-09-01,5351,224122,41.88413380676509
00L,NHS NORTHUMBERLAND CCG,2017-10-01,3834,171007,44.60276473656755
